,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,size
680,0.08672145,0.19471061,0.14413616,0.022982376,0.13464834,0.1010013,-0.04358155,0.12785672,-0.020472074,0.09874106,-0.07105838,-0.16024572,0.05247372,-0.14854212,-0.0018419251,-0.2029898,-0.14100996,0.24814911,-0.24186149,0.1890281,0.11114653,0.06947098,0.29787657,0.115665525,0.10643442,-0.013534155,0.090535894,-0.07329764,-0.11224582,0.22079341,-0.2656948,-0.17078236,0.1172999,0.057273883,0.04661839,0.0017343871,0.17565203,-0.18922359,0.26217768,-0.20052212,-0.10369366,0.076859504,-0.025052432,0.0169473684210526
681,0.067877315,0.22141588,0.14032222,0.05495567,0.06001128,0.15001665,-0.0939073,0.15144718,-0.054773442,0.141227,-0.0025339834,-0.16634025,0.049482614,-0.11010221,-0.07049229,-0.17844437,-0.10165072,0.24630433,-0.22579747,0.16864136,0.07209464,0.018723974,0.29452416,0.08131497,0.11108785,-0.03207188,0.06454562,-0.04725325,-0.07912007,0.18294153,-0.221337,-0.19305858,0.048616707,0.078727975,0.056149084,0.039048232,0.19889557,-0.1929796,0.30732006,-0.21255115,-0.093202196,0.08716771,0.022121299,0.0723636363636363
682,0.15995276,0.23989503,0.2620101,0.074810795,0.18198168,0.16291271,-0.15330994,0.24012104,-0.07596023,0.19184954,-0.082334325,-0.21941978,0.06062361,-0.18695456,0.013497107,-0.24217089,-0.14434408,0.36777362,-0.37630165,0.22052772,0.20927325,0.10704263,0.36378497,0.15981086,0.1381886,-0.05630032,0.14465351,-0.08405625,-0.13849613,0.37252846,-0.3125532,-0.25420055,0.15347083,0.08202465,0.061780762,0.01887403,0.20797566,-0.27538645,0.34533185,-0.28870156,-0.1412046,0.115191564,-0.045974758,0.1157692307692307
683,0.06641333,0.20963532,0.1441409,0.02956667,0.008049078,0.12134137,-0.13280432,0.14165807,-0.089177445,0.14908701,-0.012266366,-0.1818887,0.0911631,-0.102191314,-0.1044049,-0.18494001,-0.14138685,0.23280735,-0.2239587,0.15078796,0.039732784,0.08411866,0.31643856,0.05904454,0.13143058,-0.021700254,0.07236885,-0.04113416,-0.05353432,0.18730022,-0.24029452,-0.18783274,0.036112115,0.053630743,0.060298886,0.0146930665,0.24145555,-0.20349315,0.32412785,-0.24867071,-0.14137845,0.02575507,-0.0075875893,0.0373888888888888
684,0.08593135,0.21209674,0.14715418,0.032870375,0.04139231,0.13898031,-0.12926596,0.15902711,-0.08353629,0.15334016,-0.021316936,-0.17017516,0.06914231,-0.11569111,-0.07116891,-0.18996705,-0.129076,0.2579483,-0.23309214,0.16505544,0.058687963,0.078185394,0.32252768,0.08091808,0.12981017,-0.025294067,0.08770457,-0.05606945,-0.07558536,0.2020054,-0.2448026,-0.1819568,0.056834735,0.061252236,0.05326881,0.0023145247,0.21601713,-0.21705067,0.31686413,-0.23712671,-0.12522669,0.047443926,-0.0070177875,0.0342
685,0.010859315,0.19627833,0.062085852,0.017003868,0.02657364,0.11746332,-0.026044326,0.06570232,-0.014569994,0.08974572,0.005866362,-0.13598931,0.036622383,-0.09144723,-0.08010626,-0.13021529,-0.0810442,0.1750676,-0.14235014,0.15478992,0.01391105,-0.022412868,0.2405363,0.06448729,0.08786805,-0.0051755123,0.041103177,-0.04257619,-0.049886253,0.08078397,-0.18705752,-0.13034496,0.023771504,0.05589028,0.034240156,0.04848607,0.1766937,-0.12680104,0.26014876,-0.15000775,-0.057985574,0.084305815,0.039144624,0.0989999999999999
686,0.14819232,0.23067532,0.23088205,0.06557735,0.19010235,0.14830175,-0.14954251,0.18629622,-0.07198725,0.17768931,-0.14113268,-0.1899091,0.07736076,-0.19566332,0.03333275,-0.2454798,-0.17114326,0.38064688,-0.3503512,0.23210736,0.1926043,0.13774304,0.3749238,0.16855596,0.130588,-0.045296155,0.15264985,-0.08021973,-0.1297756,0.37209514,-0.3120405,-0.22876567,0.17675568,0.0788725,0.07288322,-0.003410779,0.20584556,-0.26313528,0.3363917,-0.2812002,-0.14615597,0.103272736,-0.05107693,0.0198125
687,0.02976355,0.18722689,0.08482579,0.008069673,-0.01595281,0.11842658,-0.08252157,0.0994264,-0.06406964,0.11428369,0.026026119,-0.14705792,0.057024606,-0.079871535,-0.1101691,-0.14343618,-0.10147467,0.17480594,-0.14789131,0.13179255,-0.011144145,0.026437918,0.26928347,0.04220444,0.11067784,-0.009615036,0.04748533,-0.039322544,-0.038741305,0.09494243,-0.20572315,-0.13949803,0.0037757633,0.04531881,0.036115892,0.023895396,0.20051825,-0.1558308,0.2793818,-0.18787166,-0.09629167,0.03161893,0.019364994,0.0468571428571428
688,0.08049566,0.19365835,0.14184895,0.019125938,0.03854899,0.11209314,-0.12999581,0.13798316,-0.087375954,0.14126651,-0.06195464,-0.16616926,0.10157934,-0.11771908,-0.06226397,-0.20019174,-0.15374501,0.25119755,-0.22993311,0.16044758,0.062185317,0.11522771,0.32972392,0.073723435,0.12707458,-0.012567636,0.09282775,-0.062126175,-0.07326573,0.21230215,-0.24779613,-0.17753926,0.06287161,0.048301585,0.069516726,-0.014534626,0.22082993,-0.21128523,0.3087321,-0.24989974,-0.15209502,0.024069767,-0.015125368,0.0300999999999999
689,0.083350666,0.19622459,0.13399683,0.027237223,0.13044712,0.101407014,-0.05759463,0.12371618,-0.025361521,0.10724732,-0.072845414,-0.15879731,0.052260615,-0.14189258,-0.00649786,-0.20655027,-0.14642596,0.25893956,-0.24179566,0.19124159,0.11440178,0.06776731,0.29810435,0.113202736,0.1096215,-0.014871588,0.09290395,-0.06069286,-0.1047772,0.21862519,-0.26241696,-0.1635505,0.116208024,0.057830233,0.04383886,-0.0014464967,0.17899707,-0.19220924,0.25962937,-0.20229667,-0.10076127,0.076660216,-0.019947238,0.1096
690,0.07509998,0.21036176,0.14465348,0.030658258,0.013772488,0.13113262,-0.13872778,0.14539409,-0.093272574,0.15298934,-0.029145958,-0.17340152,0.092542954,-0.107113086,-0.09009895,-0.18729202,-0.1390204,0.24749605,-0.22655126,0.15422013,0.041274667,0.094047055,0.32482553,0.06487602,0.12878206,-0.017976817,0.080043554,-0.051739432,-0.060155082,0.1971734,-0.23895171,-0.18856525,0.041327007,0.057342276,0.0688826,0.004407948,0.2356768,-0.21084478,0.3293297,-0.25090978,-0.14512476,0.02947272,-0.0052036867,0.0571499999999999
691,0.017853756,0.18394639,0.063086666,0.003574107,0.03130131,0.109268144,-0.035226285,0.067692325,-0.020464381,0.08905416,0.005722653,-0.12891765,0.042045593,-0.09726418,-0.07217653,-0.13142982,-0.0785697,0.17147851,-0.14432845,0.15290636,0.027582046,-0.015689544,0.24517025,0.06802474,0.09127969,-0.010621101,0.04777081,-0.051204756,-0.057678867,0.082115546,-0.19314703,-0.12485388,0.02720145,0.05018413,0.021358581,0.040463027,0.16333655,-0.1303524,0.24268685,-0.14587745,-0.05673319,0.082572594,0.033534136,0.1374166666666666
692,0.07398166,0.215299,0.13456704,0.03622174,0.076165475,0.13933055,-0.10542475,0.12316231,-0.046078555,0.13138808,-0.052568853,-0.14957452,0.0815318,-0.13769113,-0.04040473,-0.18196808,-0.106952876,0.26332852,-0.23516107,0.1836908,0.09044407,0.050563708,0.3139362,0.099408105,0.10621151,-0.030054564,0.08151666,-0.0667465,-0.08525795,0.19509937,-0.24061307,-0.18501711,0.069158435,0.0731006,0.055907436,0.02165443,0.1848041,-0.19106016,0.29132187,-0.20743014,-0.10390241,0.09031327,0.01122592,0.043
693,-0.01049537,0.16879842,0.028677631,-0.007893072,-0.0028624684,0.094067544,-0.017623775,0.03962324,-0.018058382,0.07656365,0.04065683,-0.12741601,0.026579011,-0.07674869,-0.0989673,-0.09756443,-0.067577325,0.13245042,-0.09987901,0.13383096,-0.018003726,-0.036135923,0.20905864,0.04931999,0.0873281,-0.00035228254,0.036109973,-0.045075476,-0.02987071,0.02768958,-0.17784974,-0.089204855,0.0032727914,0.028052436,0.009454826,0.051500108,0.1638247,-0.096349485,0.23109983,-0.12892781,-0.04649417,0.07297228,0.03162667,0.0186666666666666
694,0.46120137,0.32833937,0.6125964,0.17663191,0.46014082,0.21548691,-0.4274664,0.54711354,-0.19978271,0.35985798,-0.4151113,-0.32693753,0.19987187,-0.3550594,0.21901916,-0.5897196,-0.39456746,0.76133907,-0.8012851,0.3672017,0.54950213,0.5109623,0.70661175,0.31012166,0.23903722,-0.11488265,0.34306982,-0.12803808,-0.3327029,0.98833895,-0.53579986,-0.4738452,0.42973495,0.16482586,0.18593311,-0.19119734,0.31188756,-0.61952573,0.52440405,-0.59117794,-0.3695592,0.054534797,-0.17749758,0.018
695,0.01826641,0.18524978,0.065008484,0.0061486643,0.033728912,0.109137565,-0.03030905,0.071459286,-0.018715171,0.0887703,0.012180973,-0.13189931,0.035852917,-0.09439773,-0.07430513,-0.13250759,-0.08010882,0.16981964,-0.1446587,0.15161723,0.026938483,-0.019571513,0.24127987,0.06698893,0.09167542,-0.0113240015,0.04518097,-0.046728216,-0.057286028,0.081399485,-0.1940936,-0.12571919,0.027548999,0.050851837,0.020047985,0.041638684,0.1646356,-0.13063684,0.24227996,-0.14535964,-0.054932892,0.08149133,0.032178003,0.0142142857142857
696,0.18580388,0.19441181,0.288674,0.036613103,0.14081618,0.10627498,-0.24620745,0.25617155,-0.16013734,0.20790674,-0.16148739,-0.22154596,0.16309708,-0.19245405,0.015238307,-0.2922387,-0.23109372,0.38644418,-0.38906872,0.19900216,0.18806714,0.27789068,0.44544253,0.1346033,0.17639169,-0.034313172,0.18561177,-0.10607285,-0.14347564,0.4362551,-0.363132,-0.2546776,0.15993823,0.026631672,0.104284406,-0.0802055,0.24169001,-0.32326353,0.35242313,-0.37586507,-0.25417143,-0.009841584,-0.11117132,0.0046923076923076
697,0.08309819,0.20491897,0.14749482,0.032728247,0.1101964,0.12257178,-0.079453975,0.13966812,-0.040769447,0.122661345,-0.045036405,-0.1624488,0.052738965,-0.13572028,-0.025797024,-0.19934215,-0.12801698,0.25689524,-0.2457884,0.18133321,0.1100666,0.050509326,0.30312908,0.10575831,0.112192385,-0.026594436,0.08524053,-0.053102933,-0.09620161,0.21249351,-0.25621,-0.18109459,0.09406719,0.06952797,0.03763927,0.015729811,0.1826065,-0.19903085,0.27310067,-0.20562162,-0.09662788,0.0812314,-0.0054461136,0.0046923076923076
698,0.24830857,0.2360558,0.3218161,0.060326062,0.17334522,0.14397323,-0.3236829,0.2882134,-0.17772028,0.25955367,-0.2367606,-0.21537101,0.19216955,-0.23798493,0.051246367,-0.33434838,-0.25195572,0.490781,-0.45195937,0.2571663,0.2309278,0.35647643,0.5167999,0.17821574,0.18897752,-0.065010846,0.23221506,-0.1420314,-0.17429788,0.5379602,-0.3841356,-0.26790816,0.2122479,0.047700737,0.13769013,-0.12740329,0.25536472,-0.38186073,0.41846186,-0.42153263,-0.2932538,0.01675978,-0.12334131,0.0167692307692307
699,0.26403895,0.25900492,0.3848806,0.06374278,0.2832191,0.15191622,-0.25506154,0.3023932,-0.11803277,0.2341554,-0.269967,-0.23623997,0.1854802,-0.30122846,0.12929426,-0.334725,-0.21621956,0.51255804,-0.5295807,0.29232857,0.33733565,0.3071959,0.51743615,0.24433306,0.17032951,-0.068174064,0.24256228,-0.17357022,-0.23165467,0.5950537,-0.41205227,-0.33021435,0.26833448,0.071206994,0.12185546,-0.074621186,0.22342205,-0.38477868,0.4041173,-0.3936155,-0.2562601,0.10143696,-0.12968166,0.0871
700,0.085763365,0.19171825,0.14238259,0.010818699,0.058282606,0.1057056,-0.0708853,0.14669783,-0.055812586,0.115826234,-0.03720574,-0.16413938,0.06479195,-0.12478049,-0.052378245,-0.18897948,-0.13889858,0.220106,-0.20848402,0.16651727,0.04435648,0.09497864,0.30892056,0.08210432,0.12195262,-0.012214474,0.08483693,-0.08531473,-0.09969378,0.1961308,-0.24699841,-0.16757731,0.07257317,0.041222263,0.061100367,-0.017391592,0.20133552,-0.20059192,0.2961573,-0.22369374,-0.13433075,0.029991677,-0.029976439,0.0448333333333333
701,0.08501681,0.2057263,0.14520584,0.02820052,0.092393905,0.11845311,-0.087367564,0.14714451,-0.054069996,0.1321111,-0.037824377,-0.1661933,0.05439883,-0.12639275,-0.03818085,-0.1979164,-0.13560303,0.25592116,-0.23961587,0.17712057,0.09298702,0.06323066,0.3098439,0.10269347,0.12304189,-0.02321142,0.08993142,-0.050265387,-0.09335038,0.20663957,-0.25182322,-0.17260675,0.08855466,0.060090736,0.036798604,-0.00045034662,0.19542864,-0.20969021,0.28358006,-0.21299292,-0.10218555,0.063292205,-0.015230425,0.0064545454545454
702,0.07225073,0.21464373,0.1392145,0.047948815,0.08707482,0.13691758,-0.08078493,0.14242727,-0.04446574,0.13139589,-0.032922737,-0.16260636,0.05157559,-0.12051991,-0.042575233,-0.18773833,-0.11247343,0.25363958,-0.23503777,0.17816566,0.09428109,0.030500943,0.29569274,0.09470619,0.107270926,-0.025176877,0.07558398,-0.053051695,-0.091163,0.19978467,-0.22752392,-0.18679048,0.07148261,0.073918596,0.056126468,0.028502349,0.19026959,-0.1930128,0.29496878,-0.20926826,-0.09345012,0.091223344,0.016118687,0.0821666666666666
703,0.18242475,0.22452421,0.26547962,0.07042753,0.22878043,0.1435435,-0.17336051,0.23264126,-0.08518924,0.19224785,-0.14368525,-0.20687175,0.07524893,-0.20951052,0.061673313,-0.26984268,-0.17922413,0.40894884,-0.39945996,0.23743081,0.24205223,0.16338271,0.38911238,0.18435219,0.14204115,-0.051491536,0.17564006,-0.09254062,-0.15633884,0.42345282,-0.34281564,-0.23955551,0.20164338,0.070240706,0.07029835,-0.019712493,0.19632444,-0.2881322,0.32941774,-0.3045286,-0.15938777,0.10565834,-0.0729378,0.0394705882352941
704,0.09312638,0.19168079,0.14978807,0.014308028,0.07996272,0.11012647,-0.1021927,0.13570741,-0.058435623,0.12078352,-0.08453021,-0.15343033,0.10379541,-0.14580356,-0.023189843,-0.20096537,-0.13792963,0.25451168,-0.23944752,0.17776772,0.08744973,0.113672085,0.3331855,0.0981324,0.11484944,-0.014659576,0.09717689,-0.09372166,-0.10364773,0.2225208,-0.25900304,-0.18151961,0.085629486,0.050216068,0.071303405,-0.019165903,0.18933184,-0.20573598,0.28937578,-0.23066242,-0.14409022,0.048414756,-0.02225395,0.1416923076923077
705,0.07857109,0.1992161,0.13094677,0.037508093,0.07865682,0.114427395,-0.09316158,0.13565163,-0.05602079,0.13071792,-0.06450253,-0.15973087,0.069986306,-0.12108952,-0.036517996,-0.1972964,-0.13955446,0.25736776,-0.22516368,0.18098158,0.080587596,0.08214087,0.30797446,0.09188509,0.112922885,-0.014401259,0.092089646,-0.06983891,-0.09486871,0.21329907,-0.23248333,-0.16278453,0.082287736,0.04950515,0.072171986,-0.009295531,0.19577265,-0.19706401,0.2986523,-0.22798818,-0.12364032,0.060084447,-0.0047251508,0.0723846153846154
706,0.15918414,0.23091306,0.24674411,0.05910719,0.16998723,0.14389041,-0.14600083,0.22395828,-0.08263955,0.18554877,-0.098962,-0.2139189,0.06338342,-0.18557289,0.010731652,-0.24437577,-0.16949026,0.36049867,-0.3552814,0.21936698,0.174806,0.14668846,0.3712002,0.15944816,0.1467184,-0.043833405,0.15249926,-0.088379,-0.13125552,0.36862457,-0.31347388,-0.22732362,0.16469038,0.0674982,0.068074,-0.011329014,0.2241255,-0.27543637,0.35294354,-0.29448342,-0.15757646,0.08807734,-0.06863661,0.0805384615384615
707,0.15469727,0.23725897,0.24817388,0.07067336,0.18494608,0.16561233,-0.17323014,0.21626042,-0.095798485,0.20488724,-0.11270079,-0.20367867,0.06587321,-0.18889506,0.027254581,-0.2397771,-0.1548542,0.39209628,-0.37081236,0.22509336,0.2088221,0.11861656,0.37493366,0.16930655,0.13983744,-0.057373144,0.1584964,-0.07167691,-0.12770025,0.38154462,-0.30712742,-0.24218631,0.16811469,0.08168171,0.061041366,0.012648923,0.20903546,-0.27741334,0.35209155,-0.29116192,-0.13912605,0.11522496,-0.042329382,0.0066153846153846
708,0.10884494,0.20907483,0.17741124,0.0316837,0.14703818,0.113265656,-0.035088025,0.15687013,-0.020895546,0.10344365,-0.07085793,-0.16867585,0.05802479,-0.16068284,0.0006416589,-0.21185268,-0.13727914,0.25561965,-0.26707506,0.19240485,0.113137834,0.081989415,0.31963232,0.1291938,0.11288413,-0.01906181,0.08873543,-0.084519684,-0.1285868,0.24532813,-0.27096927,-0.20071441,0.12663995,0.071006745,0.060949598,-0.0005445406,0.1889435,-0.20626265,0.28891057,-0.21248686,-0.110630654,0.07976005,-0.03592034,0.0005263157894736
709,0.09353846,0.21868744,0.16859734,0.04368745,0.11246607,0.139372,-0.06275764,0.16174164,-0.03651628,0.12465213,-0.02207916,-0.17183806,0.040299814,-0.14087504,-0.036678128,-0.19670287,-0.1173468,0.25193533,-0.2527964,0.178616,0.095853515,0.041716434,0.30509138,0.109344706,0.114352114,-0.03430634,0.07411272,-0.05922371,-0.0992752,0.21806382,-0.25533086,-0.2018266,0.09330188,0.08552132,0.045039598,0.029044133,0.19546965,-0.20326853,0.29851395,-0.20848952,-0.09397826,0.090874255,-0.010065276,0.017090909090909
710,0.15484568,0.24280833,0.24430151,0.06037339,0.18450382,0.15503992,-0.121927604,0.20998111,-0.068109095,0.1826724,-0.08423236,-0.20274705,0.050770704,-0.19185035,0.0111447945,-0.23593158,-0.15290111,0.35627258,-0.3521161,0.22360791,0.17686957,0.11743482,0.36035696,0.16916026,0.1401289,-0.06269131,0.13217297,-0.075013526,-0.1254869,0.35654077,-0.30530897,-0.23674324,0.16846444,0.08671387,0.060549483,0.011587532,0.22051793,-0.2631073,0.35563934,-0.27171624,-0.13232464,0.11590628,-0.056639086,0.0311666666666666
711,0.123393804,0.2721244,0.23308736,0.08324761,0.02508809,0.18009885,-0.21204895,0.20489644,-0.12912793,0.22965686,-0.013743246,-0.22979105,0.097007245,-0.12552635,-0.11881568,-0.1990887,-0.15512615,0.3353107,-0.32128412,0.18060195,0.07418917,0.1155893,0.37447166,0.10370588,0.15887372,-0.05712746,0.09906638,-0.031487904,-0.04864953,0.2854958,-0.279382,-0.26035908,0.06739421,0.07974197,0.08168917,0.03458389,0.3033814,-0.27191576,0.42591065,-0.31697494,-0.176105,0.04521413,-0.0476623,0.0041666666666666
712,0.0897609,0.19342522,0.16502951,0.011376379,0.051449075,0.1066034,-0.09062065,0.1559914,-0.07223952,0.123059995,-0.047630295,-0.17163423,0.094438,-0.12867923,-0.055854365,-0.19783567,-0.14483073,0.22491397,-0.22979985,0.15921748,0.05557383,0.1136711,0.3301018,0.08027233,0.12620056,-0.013441915,0.08403479,-0.0858587,-0.098101586,0.21398479,-0.25395238,-0.19349843,0.067359574,0.04576336,0.07234562,-0.01445327,0.21442619,-0.21106952,0.30964923,-0.24260274,-0.15281561,0.020721767,-0.031306956,0.0182857142857142
713,-0.019406287,0.16598207,0.022395104,-0.009357043,0.020679101,0.08647959,0.007519815,0.02095489,-0.0031962774,0.060948253,0.028930584,-0.12201002,0.019718818,-0.083857134,-0.08227222,-0.09587905,-0.07016535,0.13018747,-0.096282944,0.13707092,-0.012439561,-0.046637706,0.20130108,0.058964826,0.08056808,0.005367468,0.033836626,-0.0387909,-0.03059653,0.024603605,-0.18158945,-0.08536615,0.018880794,0.030377615,0.0048604123,0.058837656,0.15620616,-0.083664894,0.2170065,-0.114381745,-0.033361994,0.08254027,0.029354386,0.0088333333333333
714,0.09256098,0.22152214,0.1479211,0.03826888,0.11123626,0.13717593,-0.11248441,0.12648888,-0.050226495,0.13989732,-0.09722411,-0.15073322,0.093559705,-0.16198431,-0.007933445,-0.20118569,-0.12650792,0.30295554,-0.26151633,0.2056424,0.11156266,0.08822367,0.34326106,0.12730259,0.11425091,-0.029392684,0.10353902,-0.07396211,-0.09940896,0.23805614,-0.25658703,-0.18492934,0.109852746,0.07377671,0.065318294,0.00070682727,0.18995355,-0.20889664,0.3082158,-0.2212703,-0.115054496,0.095596366,-0.007215496,0.0088333333333333
715,0.08228903,0.21326049,0.15025114,0.03667868,0.103915244,0.1272849,-0.06634188,0.1467388,-0.0320388,0.11959439,-0.027416063,-0.16891763,0.043844424,-0.13155648,-0.034559447,-0.19246009,-0.12064397,0.24642444,-0.24315333,0.17994848,0.09998916,0.035515115,0.29568055,0.104319066,0.11073346,-0.026025442,0.07816013,-0.054719064,-0.097809255,0.20202747,-0.2530113,-0.18609825,0.08615947,0.070536286,0.03656346,0.022447605,0.18716663,-0.19823956,0.27953175,-0.20075385,-0.09067196,0.082506016,-0.0061490014,0.013125
716,-0.010353917,0.16717951,0.0303007,-0.0056444174,0.017925516,0.091677375,-0.0038755583,0.034024164,-0.005430321,0.066679835,0.029615313,-0.12320037,0.024496283,-0.08215729,-0.08403529,-0.10142576,-0.067459784,0.13455378,-0.10463885,0.13781188,-0.001998391,-0.045248117,0.20500053,0.056081176,0.08055076,0.0020573195,0.033444546,-0.04333308,-0.038285922,0.031846054,-0.18193191,-0.095302805,0.012739375,0.032065753,0.006967519,0.055430673,0.15361673,-0.09355584,0.21659814,-0.11966884,-0.03726966,0.08027016,0.033855867,0.0416315789473684
717,0.020215083,0.18920362,0.06831731,0.012890384,0.017212603,0.11789306,-0.04852333,0.07833696,-0.030987974,0.09659516,0.006897332,-0.13536598,0.043458216,-0.09103638,-0.08216952,-0.13433044,-0.084422976,0.1776228,-0.1441266,0.14844044,0.011193506,-0.004691832,0.25070366,0.0593221,0.09331357,-0.0044750124,0.04910168,-0.050091762,-0.052507356,0.08946962,-0.1928829,-0.12975183,0.019197997,0.050746724,0.03464072,0.036398947,0.17633002,-0.13682117,0.2606902,-0.16132955,-0.06980135,0.0711166,0.033217534,0.0533846153846153
718,0.13784601,0.2502853,0.22878528,0.096053146,0.1526201,0.17323895,-0.15348913,0.21221547,-0.067093484,0.19031884,-0.08580768,-0.2104466,0.062457673,-0.17203115,-0.017851677,-0.23460574,-0.147307,0.36739355,-0.34709185,0.22304672,0.1735079,0.09498834,0.35238644,0.14030287,0.12907678,-0.053004585,0.12824024,-0.0762372,-0.11424776,0.34891748,-0.28949356,-0.2456064,0.1334084,0.095588535,0.08751353,0.030317953,0.22415742,-0.25483048,0.36009437,-0.28894964,-0.14096282,0.120998755,-0.02619341,0.0108
719,0.028230742,0.19776644,0.080246,0.024116421,0.04207064,0.120424025,-0.033277176,0.08586344,-0.017507438,0.09443004,0.01594802,-0.14175695,0.031681225,-0.0948354,-0.07756653,-0.14154525,-0.0854682,0.18231122,-0.16043214,0.15367118,0.028721847,-0.018504731,0.24648619,0.07070775,0.09232464,-0.013842214,0.041614223,-0.039161313,-0.05562402,0.09609137,-0.20056003,-0.1394603,0.03358205,0.06227618,0.027379327,0.04608738,0.17703812,-0.13869241,0.25920588,-0.15506412,-0.058156535,0.08382322,0.02954839,0.0072142857142857
720,0.08438857,0.20837422,0.14490882,0.02440632,0.09821686,0.12711094,-0.11082837,0.12767555,-0.049440403,0.13128613,-0.07685999,-0.15262261,0.08977817,-0.15177079,-0.016813315,-0.1972063,-0.12150672,0.27605382,-0.25243685,0.1911462,0.11539901,0.075638115,0.3266651,0.110608235,0.11135774,-0.028519055,0.09868561,-0.07218613,-0.09659966,0.22130643,-0.2570704,-0.18181494,0.09104055,0.06624743,0.050054953,0.00607555,0.17952302,-0.20233905,0.28349167,-0.21432257,-0.113767155,0.08644662,-0.0009290762,0.0464444444444444
721,0.19139047,0.22379892,0.29468203,0.056971338,0.2556336,0.13042101,-0.114178255,0.23796669,-0.06631695,0.16484527,-0.1581075,-0.21285519,0.07692414,-0.22841491,0.08562966,-0.27130958,-0.1832665,0.38103768,-0.4053374,0.23699877,0.23983434,0.17583378,0.39003614,0.19849363,0.1347733,-0.04591193,0.16671148,-0.11916046,-0.17986223,0.44185844,-0.3474211,-0.26427403,0.22326928,0.07000947,0.08474433,-0.017412774,0.20060375,-0.28572226,0.34435636,-0.30125645,-0.17102842,0.103796646,-0.09327482,0.0088928571428571
722,0.070935674,0.21427785,0.1392497,0.045180798,0.073918074,0.134515,-0.08379683,0.14365032,-0.045734435,0.13085979,-0.014574496,-0.1651065,0.048929363,-0.11476927,-0.05920592,-0.18562678,-0.11560294,0.24207133,-0.2258874,0.17255355,0.07861009,0.030016845,0.29554784,0.088492885,0.111439526,-0.029928597,0.070536144,-0.04616349,-0.084092155,0.1867858,-0.23345177,-0.18094365,0.06305391,0.07104789,0.046884056,0.025352344,0.19365785,-0.19190872,0.29158843,-0.20661637,-0.092023104,0.07584123,0.009072,0.0555
723,0.0818098,0.21006617,0.1511099,0.026136028,0.09627631,0.12602222,-0.07245506,0.13674274,-0.03581141,0.11646907,-0.046803303,-0.15915574,0.065722734,-0.14128065,-0.028389849,-0.18803129,-0.11482318,0.24499328,-0.24094336,0.18007775,0.09831339,0.051385038,0.30592835,0.10421264,0.107084416,-0.023841934,0.08094172,-0.07296468,-0.10251067,0.20549327,-0.24990603,-0.19189072,0.08221947,0.06831258,0.048138965,0.01842207,0.18360507,-0.1958876,0.2830578,-0.2036323,-0.10323028,0.08315079,-0.004299864,0.0221785714285714
724,0.16087623,0.23921564,0.2558576,0.07707684,0.21580717,0.15813711,-0.14302626,0.2166972,-0.086967334,0.19039355,-0.10854223,-0.2112999,0.046193518,-0.19984889,0.032210596,-0.25061285,-0.17621471,0.39663374,-0.3740422,0.22689179,0.19520172,0.13354042,0.37390465,0.17703377,0.14627522,-0.051242486,0.15259321,-0.06165092,-0.12578543,0.39213565,-0.33414674,-0.24251935,0.19665791,0.08736378,0.06259629,0.012705936,0.22000036,-0.2724798,0.3517017,-0.29157326,-0.13964257,0.111248,-0.0701749,0.0162692307692307
725,0.17861493,0.198407,0.24603166,0.05280587,0.20188269,0.1089988,-0.15765013,0.21881153,-0.094835,0.17397231,-0.18700732,-0.19730476,0.1087541,-0.20104252,0.05984532,-0.27438092,-0.20836775,0.3857887,-0.36656427,0.23073593,0.20467046,0.22534044,0.39709818,0.16463524,0.14246559,-0.024612052,0.18195356,-0.12823048,-0.16517703,0.4211046,-0.3289652,-0.22083956,0.19714126,0.041207206,0.11310744,-0.06345376,0.20507258,-0.281927,0.33542246,-0.3262927,-0.20642301,0.060741305,-0.09132306,0.0220344827586207
726,0.06633529,0.2142386,0.12668364,0.03629554,0.07540803,0.13436261,-0.06927434,0.12700646,-0.034027275,0.12067165,-0.014857994,-0.15718865,0.04440278,-0.11902006,-0.05634368,-0.176751,-0.10823405,0.23381232,-0.21833165,0.17368406,0.07508697,0.01986497,0.28765315,0.09365441,0.10692701,-0.027050657,0.066212244,-0.047720283,-0.07918352,0.16928726,-0.23205712,-0.1741139,0.06501344,0.075771555,0.035418734,0.030993346,0.18980592,-0.18397504,0.28275084,-0.18940556,-0.08009595,0.086315565,0.011306258,0.0431111111111111
727,0.08996218,0.20056686,0.14436604,0.02834964,0.10447015,0.10860269,-0.08940223,0.14391728,-0.054032248,0.12993583,-0.06250494,-0.16303262,0.06643443,-0.13149214,-0.021427535,-0.20606987,-0.14516796,0.26592174,-0.24687809,0.18400925,0.10552075,0.08118803,0.31648818,0.1078437,0.12149798,-0.01946927,0.098141134,-0.058126353,-0.10339761,0.22201444,-0.25509492,-0.17016716,0.10053277,0.052146662,0.048838675,-0.012841746,0.19102263,-0.2104311,0.2809331,-0.22031875,-0.11226974,0.0601655,-0.019897014,0.0221785714285714
